***Max Threads in Thread Pool: 8***
***Getting Serial Ports...***
***Serial Ports Refreshed!***
***Serial Port Connected!***
[0]Firmware Versions: 0.12.0s, B0.2.4s, 002.000, 1.0.0, 4.3.6, 1.0.0
[1]Got HW Device Configs: False, G.02, 379
[2]Updated Plunge Sen Values in GUI
[3]Updated Latch Sen Values in GUI
[4]Updated Lifter Sen Values in GUI
[5]Board Hardware Version: 5.5
(13165228) Door_Status: Closed
(13165346) colorSensorInterface_setGain: Setting color sensor gain to index 5
(13165348) colorSensorInterface_setIntegrationTimeMs: Setting color sensor integration time to 50
(13165603) _performCapture: [1338907,12,31.95,30,602,241,27,30,25,48,24,7,182,0,32.00]
(13165604) _isCupPresent: Cup Not Detected...
(13165607) _isCupPresent: Color sum must be > 4000. Measured color sum is 425.
(13165616) colorSensorInterface_setGain: Setting color sensor gain to index 6
(13165624) colorSensorInterface_setIntegrationTimeMs: Setting color sensor integration time to 25
(13165759) colorSensorInterface_setGain: Setting color sensor gain to index 5
(13165761) colorSensorInterface_setIntegrationTimeMs: Setting color sensor integration time to 50
(13166016) _performCapture: [1339320,12,31.95,30,598,240,27,29,25,48,24,7,181,0,32.01]
(13166017) _isCupPresent: Cup Not Detected...
(13166019) _isCupPresent: Color sum must be > 4000. Measured color sum is 423.
(13166029) colorSensorInterface_setGain: Setting color sensor gain to index 6
(13166037) colorSensorInterface_setIntegrationTimeMs: Setting color sensor integration time to 25
(13172180) i2cTask_changeI2cSpeed: Setting I2C task to FAST mode!
[6]Lowering Lifter
(13172203) _switchI2cSpeed: I2C Fast Mode Set!
(13172358) _readLifterSwitches: New Lifter Up Value: 0
(13172408) Motor Lifter ADC Counts: 1820
(13172758) Motor Lifter ADC Counts: 1635
(13173108) Motor Lifter ADC Counts: 1617
(13173458) Motor Lifter ADC Counts: 1602
(13173808) Motor Lifter ADC Counts: 1596
(13174158) Motor Lifter ADC Counts: 1587
(13174508) Motor Lifter ADC Counts: 1593
(13174858) Motor Lifter ADC Counts: 1623
(13175208) Motor Lifter ADC Counts: 1700
(13175558) Motor Lifter ADC Counts: 1814
(13175908) Motor Lifter ADC Counts: 1991
[7]Fan: ON
(13176258) Motor Lifter ADC Counts: 2203
(13176448) fanInterface_checkFanStatus: Fan is too slow or stalled. Fan RPS: 27, must be greater than 90
(13176449) fanInterface_checkFanStatus: Attemping to Re-enable fan.
(13176608) Motor Lifter ADC Counts: 2402
(13176758) _readLifterSwitches: New Lifter Down Value: 1
(13181455) fanInterface_checkFanStatus: Successfully Re-enabled fan.
(13181455) fanInterface_checkFanStatus: Fan RPS: 100
***PCR ON***
(13331138) i2cTask_changeI2cSpeed: I2C task already set to FAST mode
(13331139) _setPcrTecTempC: TEC Set Temp 50.00
[8]PCR TEC set to 50°C
(13331160) _resetThermalControlState: RESET Peltier 1 control state
(13331160) thermalControl_setTargetTempC: [1] MAX RAMPING  goto 50.0
(13331163) _setThermalControlState: thermalControl-1: changing state 3->1
(13331171) tecCurvePredictorSetHoldPower: hold power: -4.02, filtered: 16.29, temp: 29.60
(13331210) thermalControl_setEnable: Enabling Peltier 1
(13331223) TC: TC-1 = 29.57, modeled = 29.60, target = 50.00, heatSink = 28.11, output = 50.0, timeout = 0, ModelRate = -0.01, TecRate = -0.01, HsRate = -0.02
(13457520) TC: TC-1 = 69.34, modeled = 51.85, target = 50.00, heatSink = 27.53, output = -100.0, timeout = 4550, ModelRate = 5.93, TecRate = 2.08, HsRate = 0.44
(13457571) thermalSafety_brakeCheck: HEATING MAX RAMP: SWITCH to STEADY STATE - THERMAL BRAKE! model:52.13, threshold:50.50
(13457611) _setThermalControlState: thermalControl-1: changing state 1->3
(13457612) _setTempReachedCallback: Set Temp Reached
(13457668) TC: TC-1 = 69.42, modeled = 52.65, target = 50.00, heatSink = 27.62, output = -100.0, timeout = 4700, ModelRate = 5.07, TecRate = 0.25, HsRate = 0.66
(13457818) TC: TC-1 = 69.10, modeled = 53.31, target = 50.00, heatSink = 27.70, output = -100.0, timeout = 4850, ModelRate = 4.03, TecRate = -3.28, HsRate = 0.64
(13457969) TC: TC-1 = 68.57, modeled = 53.83, target = 50.00, heatSink = 27.80, output = -100.0, timeout = 5000, ModelRate = 3.08, TecRate = -4.25, HsRate = 0.78
(13458119) TC: TC-1 = 67.84, modeled = 54.20, target = 50.00, heatSink = 27.93, output = -100.0, timeout = 5150, ModelRate = 2.13, TecRate = -5.10, HsRate = 0.91
(13458270) TC: TC-1 = 67.06, modeled = 54.45, target = 50.00, heatSink = 28.04, output = -100.0, timeout = 5300, ModelRate = 1.36, TecRate = -4.86, HsRate = 0.66
(13458419) TC: TC-1 = 66.12, modeled = 54.59, target = 50.00, heatSink = 28.17, output = -100.0, timeout = 5450, ModelRate = 0.56, TecRate = -6.67, HsRate = 0.81
(13458569) TC: TC-1 = 65.10, modeled = 54.61, target = 50.00, heatSink = 28.29, output = -100.0, timeout = 5600, ModelRate = -0.11, TecRate = -6.96, HsRate = 0.88
(13458720) TC: TC-1 = 64.09, modeled = 54.55, target = 50.00, heatSink = 28.41, output = -100.0, timeout = 5750, ModelRate = -0.68, TecRate = -7.22, HsRate = 0.78
(13458870) TC: TC-1 = 63.08, modeled = 54.42, target = 50.00, heatSink = 28.53, output = -100.0, timeout = 5900, ModelRate = -1.13, TecRate = -6.12, HsRate = 0.69
(13459021) TC: TC-1 = 62.00, modeled = 54.22, target = 50.00, heatSink = 28.66, output = -100.0, timeout = 6050, ModelRate = -1.57, TecRate = -7.19, HsRate = 0.89
(13459170) TC: TC-1 = 60.94, modeled = 53.96, target = 50.00, heatSink = 28.78, output = -77.8, timeout = 6200, ModelRate = -1.90, TecRate = -7.25, HsRate = 0.78
(13459321) TC: TC-1 = 59.86, modeled = 53.65, target = 50.00, heatSink = 28.90, output = -51.4, timeout = 6350, ModelRate = -2.23, TecRate = -7.53, HsRate = 0.82
(13459469) TC: TC-1 = 58.79, modeled = 53.31, target = 50.00, heatSink = 29.02, output = -42.1, timeout = 6500, ModelRate = -2.45, TecRate = -6.07, HsRate = 0.66
[16]Excitation LED: OFF
(13459619) TC: TC-1 = 57.75, modeled = 52.93, target = 50.00, heatSink = 29.12, output = -12.9, timeout = 6650, ModelRate = -2.65, TecRate = -7.21, HsRate = 0.70
(13459770) TC: TC-1 = 56.70, modeled = 52.53, target = 50.00, heatSink = 29.22, output = 21.3, timeout = 6800, ModelRate = -2.82, TecRate = -7.03, HsRate = 0.61
(13459920) TC: TC-1 = 55.77, modeled = 52.12, target = 50.00, heatSink = 29.30, output = 29.6, timeout = 6950, ModelRate = -2.86, TecRate = -6.10, HsRate = 0.57
(13460070) TC: TC-1 = 54.93, modeled = 51.70, target = 50.00, heatSink = 29.37, output = 35.7, timeout = 7100, ModelRate = -2.83, TecRate = -5.27, HsRate = 0.39
(13460218) TC: TC-1 = 54.23, modeled = 51.30, target = 50.00, heatSink = 29.42, output = 40.3, timeout = 7250, ModelRate = -2.70, TecRate = -4.50, HsRate = 0.22
(13460371) TC: TC-1 = 53.66, modeled = 50.92, target = 50.00, heatSink = 29.44, output = 43.9, timeout = 7400, ModelRate = -2.51, TecRate = -3.59, HsRate = 0.20
(13460520) TC: TC-1 = 53.23, modeled = 50.57, target = 50.00, heatSink = 29.45, output = 42.8, timeout = 0, ModelRate = -2.24, TecRate = -2.01, HsRate = 0.07
(13460669) TC: TC-1 = 52.94, modeled = 50.27, target = 50.00, heatSink = 29.45, output = 45.2, timeout = 0, ModelRate = -1.94, TecRate = -1.66, HsRate = 0.03
(13460819) TC: TC-1 = 52.76, modeled = 50.01, target = 50.00, heatSink = 29.45, output = 44.5, timeout = 0, ModelRate = -1.60, TecRate = -0.77, HsRate = 0.01
(13460968) TC: TC-1 = 52.72, modeled = 49.81, target = 50.00, heatSink = 29.44, output = 42.5, timeout = 0, ModelRate = -1.24, TecRate = -0.15, HsRate = -0.17
(13461120) TC: TC-1 = 52.74, modeled = 49.66, target = 50.00, heatSink = 29.42, output = 40.8, timeout = 0, ModelRate = -0.90, TecRate = 0.40, HsRate = -0.06
(13461269) TC: TC-1 = 52.85, modeled = 49.55, target = 50.00, heatSink = 29.40, output = 37.3, timeout = 0, ModelRate = -0.56, TecRate = 0.96, HsRate = -0.19
(13461421) TC: TC-1 = 53.02, modeled = 49.50, target = 50.00, heatSink = 29.38, output = 34.3, timeout = 0, ModelRate = -0.25, TecRate = 1.18, HsRate = -0.15
(13461572) TC: TC-1 = 53.19, modeled = 49.49, target = 50.00, heatSink = 29.34, output = 31.2, timeout = 0, ModelRate = 0.00, TecRate = 1.22, HsRate = -0.26
(13461719) TC: TC-1 = 53.40, modeled = 49.51, target = 50.00, heatSink = 29.32, output = 28.2, timeout = 0, ModelRate = 0.23, TecRate = 1.31, HsRate = -0.11
(13461870) TC: TC-1 = 53.59, modeled = 49.56, target = 50.00, heatSink = 29.29, output = 23.6, timeout = 0, ModelRate = 0.40, TecRate = 1.47, HsRate = -0.22
(13462020) TC: TC-1 = 53.76, modeled = 49.63, target = 50.00, heatSink = 29.27, output = 22.6, timeout = 0, ModelRate = 0.52, TecRate = 0.91, HsRate = -0.17
(13462170) TC: TC-1 = 53.90, modeled = 49.71, target = 50.00, heatSink = 29.25, output = 20.2, timeout = 0, ModelRate = 0.59, TecRate = 0.76, HsRate = -0.13
(13462320) TC: TC-1 = 54.01, modeled = 49.80, target = 50.00, heatSink = 29.23, output = 15.5, timeout = 0, ModelRate = 0.63, TecRate = 0.69, HsRate = -0.11
(13462470) TC: TC-1 = 54.08, modeled = 49.90, target = 50.00, heatSink = 29.21, output = 12.7, timeout = 0, ModelRate = 0.62, TecRate = 0.34, HsRate = -0.18
(13462619) TC: TC-1 = 54.12, modeled = 49.99, target = 50.00, heatSink = 29.20, output = 11.6, timeout = 0, ModelRate = 0.59, TecRate = 0.11, HsRate = -0.06
(13462769) TC: TC-1 = 54.12, modeled = 50.07, target = 50.00, heatSink = 29.18, output = 10.3, timeout = 0, ModelRate = 0.54, TecRate = -0.19, HsRate = -0.15
(13462919) TC: TC-1 = 54.09, modeled = 50.15, target = 50.00, heatSink = 29.17, output = 10.0, timeout = 0, ModelRate = 0.48, TecRate = -0.31, HsRate = -0.07
(13463069) TC: TC-1 = 54.00, modeled = 50.21, target = 50.00, heatSink = 29.16, output = 11.8, timeout = 0, ModelRate = 0.38, TecRate = -0.57, HsRate = -0.04
(13463220) TC: TC-1 = 53.89, modeled = 50.25, target = 50.00, heatSink = 29.16, output = 12.8, timeout = 0, ModelRate = 0.28, TecRate = -0.68, HsRate = -0.04
(13463368) TC: TC-1 = 53.77, modeled = 50.29, target = 50.00, heatSink = 29.15, output = 15.6, timeout = 0, ModelRate = 0.20, TecRate = -0.98, HsRate = -0.13
(13463519) TC: TC-1 = 53.64, modeled = 50.31, target = 50.00, heatSink = 29.14, output = 15.1, timeout = 0, ModelRate = 0.13, TecRate = -0.68, HsRate = -0.04
(13463670) TC: TC-1 = 53.47, modeled = 50.32, target = 50.00, heatSink = 29.14, output = 21.0, timeout = 0, ModelRate = 0.01, TecRate = -1.12, HsRate = 0.06
(13463819) TC: TC-1 = 53.34, modeled = 50.31, target = 50.00, heatSink = 29.14, output = 21.1, timeout = 0, ModelRate = -0.02, TecRate = -1.16, HsRate = -0.13
[17]Excitation LED: ON
(13463968) TC: TC-1 = 53.19, modeled = 50.30, target = 50.00, heatSink = 29.13, output = 22.2, timeout = 0, ModelRate = -0.08, TecRate = -1.08, HsRate = -0.07
(13464118) TC: TC-1 = 53.04, modeled = 50.28, target = 50.00, heatSink = 29.12, output = 22.1, timeout = 0, ModelRate = -0.11, TecRate = -0.74, HsRate = -0.04
(13464269) TC: TC-1 = 52.86, modeled = 50.26, target = 50.00, heatSink = 29.11, output = 24.9, timeout = 0, ModelRate = -0.19, TecRate = -1.03, HsRate = -0.05
(13464419) TC: TC-1 = 52.72, modeled = 50.23, target = 50.00, heatSink = 29.10, output = 24.7, timeout = 0, ModelRate = -0.21, TecRate = -0.70, HsRate = -0.07
(13464569) TC: TC-1 = 52.62, modeled = 50.20, target = 50.00, heatSink = 29.10, output = 26.2, timeout = 0, ModelRate = -0.19, TecRate = -0.88, HsRate = -0.05
(13464718) TC: TC-1 = 52.51, modeled = 50.17, target = 50.00, heatSink = 29.09, output = 26.8, timeout = 0, ModelRate = -0.19, TecRate = -0.76, HsRate = -0.03
(13464870) TC: TC-1 = 52.41, modeled = 50.14, target = 50.00, heatSink = 29.10, output = 26.9, timeout = 0, ModelRate = -0.20, TecRate = -0.58, HsRate = -0.02
(13465019) TC: TC-1 = 52.34, modeled = 50.11, target = 50.00, heatSink = 29.09, output = 27.3, timeout = 0, ModelRate = -0.16, TecRate = -0.60, HsRate = -0.04
(13465169) TC: TC-1 = 52.24, modeled = 50.09, target = 50.00, heatSink = 29.08, output = 27.1, timeout = 0, ModelRate = -0.16, TecRate = -0.36, HsRate = -0.06
(13465319) TC: TC-1 = 52.18, modeled = 50.06, target = 50.00, heatSink = 29.07, output = 28.5, timeout = 0, ModelRate = -0.14, TecRate = -0.61, HsRate = -0.07
[18]Found Colors:
[18]CH 415:22
[18]CH 445:235
[18]CH 480:252
[18]CH 515:45
[18]CH 555:40
[18]CH 590:30
[18]CH 630:46
[18]CH 680:27
[18]CH NIR:11
[18]CH CLR:507
[18]CH DRK:0



(13465468) TC: TC-1 = 52.14, modeled = 50.05, target = 50.00, heatSink = 29.08, output = 27.5, timeout = 0, ModelRate = -0.11, TecRate = -0.29, HsRate = -0.02
(13465618) TC: TC-1 = 52.07, modeled = 50.03, target = 50.00, heatSink = 29.07, output = 28.5, timeout = 0, ModelRate = -0.10, TecRate = -0.47, HsRate = -0.06
(13465769) TC: TC-1 = 52.02, modeled = 50.01, target = 50.00, heatSink = 29.07, output = 27.5, timeout = 0, ModelRate = -0.08, TecRate = -0.14, HsRate = -0.03
(13465919) TC: TC-1 = 51.98, modeled = 50.00, target = 50.00, heatSink = 29.07, output = 28.3, timeout = 0, ModelRate = -0.07, TecRate = -0.29, HsRate = -0.02
[19]Found Colors:
[19]CH 415:22
[19]CH 445:234
[19]CH 480:252
[19]CH 515:45
[19]CH 555:40
[19]CH 590:29
[19]CH 630:46
[19]CH 680:27
[19]CH NIR:11
[19]CH CLR:505
[19]CH DRK:0



(13466069) TC: TC-1 = 51.94, modeled = 49.99, target = 50.00, heatSink = 29.06, output = 28.2, timeout = 0, ModelRate = -0.05, TecRate = -0.36, HsRate = -0.09
(13466219) TC: TC-1 = 51.91, modeled = 49.99, target = 50.00, heatSink = 29.06, output = 27.7, timeout = 0, ModelRate = -0.03, TecRate = -0.18, HsRate = -0.05
(13466369) TC: TC-1 = 51.89, modeled = 49.99, target = 50.00, heatSink = 29.06, output = 27.6, timeout = 0, ModelRate = -0.01, TecRate = -0.18, HsRate = -0.03
[20]Found Colors:
[20]CH 415:22
[20]CH 445:234
[20]CH 480:251
[20]CH 515:45
[20]CH 555:40
[20]CH 590:29
[20]CH 630:46
[20]CH 680:26
[20]CH NIR:11
[20]CH CLR:503
[20]CH DRK:0



(13466518) TC: TC-1 = 51.86, modeled = 49.98, target = 50.00, heatSink = 29.05, output = 27.4, timeout = 0, ModelRate = -0.00, TecRate = -0.18, HsRate = -0.07
(13466668) TC: TC-1 = 51.84, modeled = 49.99, target = 50.00, heatSink = 29.04, output = 27.0, timeout = 0, ModelRate = 0.02, TecRate = -0.11, HsRate = -0.04
(13466819) TC: TC-1 = 51.83, modeled = 49.99, target = 50.00, heatSink = 29.04, output = 26.6, timeout = 0, ModelRate = 0.04, TecRate = -0.08, HsRate = -0.03
(13466936) fluorimeterControlTask: Laser has been on too long, turning it off!
(13466936) stashException: Exception Stashed (0x04042)
(13466969) TC: TC-1 = 51.83, modeled = 50.00, target = 50.00, heatSink = 29.03, output = 26.2, timeout = 0, ModelRate = 0.05, TecRate = -0.06, HsRate = -0.02
(13467007) printException: ************
(13467007) printException: Error Code:  (0x00004042)
(13467008) printException: Originator:   (0x04)  Excitation
(13467013) printException: Error Type:  (0x04)  Excitation LED On Timeout
(13467021) printException: Priority:       (0x02)  Warning
(13467027) printException: Time Since Boot:       (13465179) ms
(13467034) printException: Time Since Expt:       (1640237) ms
(13467041) handleException: ************

(13467046) systemRequestStateChange: System State Transition IDLE -> WARNING
(13467053) blePeriphNotifySubscription: ENTER NOTIFY
(13467060) BLE_PERIPH: Notifying
(13467063) comm_getNotifyId: Attempting to get notify id
(13467069) BLE_PERIPH: Notify Command Id = 34
(13467076) systemRequestStateChange: Notify exit state change
(13467118) TC: TC-1 = 51.81, modeled = 50.01, target = 50.00, heatSink = 29.03, output = 26.4, timeout = 0, ModelRate = 0.06, TecRate = -0.22, HsRate = -0.08
(13467269) TC: TC-1 = 51.80, modeled = 50.02, target = 50.00, heatSink = 29.02, output = 25.8, timeout = 0, ModelRate = 0.06, TecRate = -0.18, HsRate = -0.11
(13467275) BLE_PERIPH: App to Instrument Transaction Notify 0/20
(13467417) BLE_PERIPH: App to Instrument Data
(13467418) TC: TC-1 = 51.78, modeled = 50.03, target = 50.00, heatSink = 29.01, output = 25.5, timeout = 0, ModelRate = 0.06, TecRate = -0.11, HsRate = -0.05
(13467427) BLE_PERIPH: App to Instrument Transaction Notify 20/20
[2035]System state updated to Warning
(13467569) TC: TC-1 = 51.76, modeled = 50.03, target = 50.00, heatSink = 29.01, output = 25.7, timeout = 0, ModelRate = 0.06, TecRate = -0.16, HsRate = -0.03
(13467720) TC: TC-1 = 51.73, modeled = 50.04, target = 50.00, heatSink = 29.01, output = 26.0, timeout = 0, ModelRate = 0.05, TecRate = -0.25, HsRate = -0.02
(13467869) TC: TC-1 = 51.71, modeled = 50.05, target = 50.00, heatSink = 29.00, output = 25.7, timeout = 0, ModelRate = 0.05, TecRate = -0.25, HsRate = -0.06
(13467905) BLE_PERIPH: App to Instrument Transaction Notify 0/20
(13468002) BLE_PERIPH: App to Instrument Data
(13468004) BLE_PERIPH: App to Instrument Transaction Notify 20/20
(13468020) TC: TC-1 = 51.67, modeled = 50.06, target = 50.00, heatSink = 29.00, output = 25.6, timeout = 0, ModelRate = 0.04, TecRate = -0.18, HsRate = -0.03
[2036]System state updated to Warning
(13468168) TC: TC-1 = 51.65, modeled = 50.06, target = 50.00, heatSink = 29.00, output = 25.3, timeout = 0, ModelRate = 0.03, TecRate = -0.20, HsRate = -0.11
(13468319) TC: TC-1 = 51.60, modeled = 50.06, target = 50.00, heatSink = 28.99, output = 26.2, timeout = 0, ModelRate = 0.01, TecRate = -0.28, HsRate = -0.06
(13468469) TC: TC-1 = 51.56, modeled = 50.06, target = 50.00, heatSink = 28.99, output = 26.5, timeout = 0, ModelRate = -0.00, TecRate = -0.28, HsRate = -0.02
(13468539) BLE_PERIPH: App to Instrument Transaction Notify 0/20
(13468618) TC: TC-1 = 51.51, modeled = 50.06, target = 50.00, heatSink = 28.98, output = 26.2, timeout = 0, ModelRate = -0.01, TecRate = -0.18, HsRate = -0.04
(13468635) BLE_PERIPH: App to Instrument Data
(13468638) BLE_PERIPH: App to Instrument Transaction Notify 20/20
[2037]System state updated to Warning
(13468768) TC: TC-1 = 51.48, modeled = 50.06, target = 50.00, heatSink = 28.98, output = 27.2, timeout = 0, ModelRate = -0.02, TecRate = -0.31, HsRate = 0.03
(13468919) TC: TC-1 = 51.44, modeled = 50.06, target = 50.00, heatSink = 28.98, output = 26.8, timeout = 0, ModelRate = -0.03, TecRate = -0.25, HsRate = -0.06
(13469068) TC: TC-1 = 51.41, modeled = 50.05, target = 50.00, heatSink = 28.98, output = 27.2, timeout = 0, ModelRate = -0.03, TecRate = -0.28, HsRate = -0.03
(13469218) TC: TC-1 = 51.37, modeled = 50.05, target = 50.00, heatSink = 28.98, output = 27.2, timeout = 0, ModelRate = -0.03, TecRate = -0.11, HsRate = 0.07
(13469224) BLE_PERIPH: App to Instrument Transaction Notify 0/20
(13469367) BLE_PERIPH: App to Instrument Data
(13469368) TC: TC-1 = 51.34, modeled = 50.04, target = 50.00, heatSink = 28.97, output = 27.7, timeout = 0, ModelRate = -0.04, TecRate = -0.35, HsRate = -0.07
(13469377) BLE_PERIPH: App to Instrument Transaction Notify 20/20
[2038]System state updated to Warning
(13469518) TC: TC-1 = 51.29, modeled = 50.04, target = 50.00, heatSink = 28.97, output = 27.9, timeout = 0, ModelRate = -0.04, TecRate = -0.28, HsRate = -0.04
(13469668) TC: TC-1 = 51.28, modeled = 50.03, target = 50.00, heatSink = 28.97, output = 27.6, timeout = 0, ModelRate = -0.03, TecRate = -0.24, HsRate = -0.07
(13469806) BLE_PERIPH: App to Instrument Transaction Notify 0/20
(13469818) TC: TC-1 = 51.26, modeled = 50.03, target = 50.00, heatSink = 28.97, output = 27.8, timeout = 0, ModelRate = -0.02, TecRate = -0.18, HsRate = 0.05
(13469903) BLE_PERIPH: App to Instrument Data
(13469906) BLE_PERIPH: App to Instrument Transaction Notify 20/20
[2040]System state updated to Warning
(13469968) TC: TC-1 = 51.23, modeled = 50.03, target = 50.00, heatSink = 28.97, output = 27.5, timeout = 0, ModelRate = -0.02, TecRate = -0.11, HsRate = 0.02
(13470118) TC: TC-1 = 51.21, modeled = 50.03, target = 50.00, heatSink = 28.96, output = 27.8, timeout = 0, ModelRate = -0.02, TecRate = -0.24, HsRate = -0.06
(13470269) TC: TC-1 = 51.21, modeled = 50.03, target = 50.00, heatSink = 28.96, output = 27.1, timeout = 0, ModelRate = 0.00, TecRate = -0.08, HsRate = -0.03
(13470391) BLE_PERIPH: App to Instrument Transaction Notify 0/20
(13470419) TC: TC-1 = 51.19, modeled = 50.03, target = 50.00, heatSink = 28.96, output = 27.4, timeout = 0, ModelRate = 0.00, TecRate = -0.17, HsRate = -0.05
(13470488) BLE_PERIPH: App to Instrument Data
(13470490) BLE_PERIPH: App to Instrument Transaction Notify 20/20
[2041]System state updated to Warning
(13470568) TC: TC-1 = 51.17, modeled = 50.03, target = 50.00, heatSink = 28.95, output = 27.3, timeout = 0, ModelRate = -0.00, TecRate = -0.14, HsRate = -0.04
(13470719) TC: TC-1 = 51.17, modeled = 50.03, target = 50.00, heatSink = 28.95, output = 26.8, timeout = 0, ModelRate = 0.01, TecRate = -0.05, HsRate = -0.03
(13470869) TC: TC-1 = 51.16, modeled = 50.03, target = 50.00, heatSink = 28.96, output = 27.1, timeout = 0, ModelRate = 0.01, TecRate = -0.10, HsRate = -0.01
(13470879) BLE_PERIPH: App to Instrument Transaction Notify 0/20
(13470975) BLE_PERIPH: App to Instrument Data
(13470978) BLE_PERIPH: App to Instrument Transaction Notify 20/20
(13471019) TC: TC-1 = 51.14, modeled = 50.03, target = 50.00, heatSink = 28.95, output = 26.8, timeout = 0, ModelRate = 0.01, TecRate = -0.09, HsRate = -0.07
[2042]System state updated to Warning
(13471169) TC: TC-1 = 51.14, modeled = 50.03, target = 50.00, heatSink = 28.95, output = 27.1, timeout = 0, ModelRate = 0.02, TecRate = -0.05, HsRate = 0.07
***PCR OFF***
[21]PCR TEC Turned OFF
(13471310) _deviceLogsSetPCR: Adding Time u
(13471464) BLE_PERIPH: App to Instrument Transaction Notify 0/20
(13471560) BLE_PERIPH: App to Instrument Data
(13471563) BLE_PERIPH: App to Instrument Transaction Notify 20/20
[2043]Here is your JSON with your Errors
[2043][[16450, 13346459, 1521517], [16450, 13465179, 1640237]]
(13471951) BLE_PERIPH: App to Instrument Transaction Notify 0/20
(13472146) BLE_PERIPH: App to Instrument Data
(13472148) BLE_PERIPH: App to Instrument Transaction Notify 20/20
(13472186) systemRequestStateChange: System State Transition WARNING -> IDLE
(13472187) blePeriphNotifySubscription: ENTER NOTIFY
(13472189) BLE_PERIPH: Notifying
(13472194) comm_getNotifyId: Attempting to get notify id
(13472199) BLE_PERIPH: Notify Command Id = 34
(13472205) stm32WriteReadTransaction: Stm time: 24
(13472211) systemRequestStateChange: Notify exit state change
[2044]Here is your JSON with your Errors
[2044][[16450, 13346459, 1521517], [16450, 13465179, 1640237]]
(13472683) BLE_PERIPH: App to Instrument Transaction Notify 0/20
(13472779) BLE_PERIPH: App to Instrument Data
(13472782) BLE_PERIPH: App to Instrument Transaction Notify 20/20
[2045]Here is your JSON with your Errors
[2045][[16450, 13346459, 1521517], [16450, 13465179, 1640237]]
(13473170) BLE_PERIPH: App to Instrument Transaction Notify 0/20
(13473267) BLE_PERIPH: App to Instrument Data
(13473269) BLE_PERIPH: App to Instrument Transaction Notify 20/20
[2046]Here is your JSON with your Errors
[2046][[16450, 13346459, 1521517], [16450, 13465179, 1640237]]
(13473706) BLE_PERIPH: App to Instrument Transaction Notify 0/20
(13473778) _handleFrontButtonPress: Pressed
(13473778) _openDoorIfSafe: OPENING DOOR
(13473803) BLE_PERIPH: App to Instrument Data
(13473805) BLE_PERIPH: App to Instrument Transaction Notify 20/20
[2047]Here is your JSON with your Errors
[2047][[16450, 13346459, 1521517], [16450, 13465179, 1640237]]
(13473957) _readLifterSwitches: New Lifter Down Value: 0
(13474157) Motor Lifter ADC Counts: 1972
(13474243) BLE_PERIPH: App to Instrument Transaction Notify 0/20
(13474339) BLE_PERIPH: App to Instrument Data
(13474342) BLE_PERIPH: App to Instrument Transaction Notify 20/20
[2048]Here is your JSON with your Errors
[2048][[16450, 13346459, 1521517], [16450, 13465179, 1640237]]
(13474507) Motor Lifter ADC Counts: 1763
(13474828) BLE_PERIPH: App to Instrument Transaction Notify 0/20
(13474857) Motor Lifter ADC Counts: 1643
(13474924) BLE_PERIPH: App to Instrument Data
(13474927) BLE_PERIPH: App to Instrument Transaction Notify 20/20
[2049]Here is your JSON with your Errors
[2049][[16450, 13346459, 1521517], [16450, 13465179, 1640237]]
(13475207) Motor Lifter ADC Counts: 1552
(13475315) BLE_PERIPH: App to Instrument Transaction Notify 0/20
(13475412) BLE_PERIPH: App to Instrument Data
(13475414) BLE_PERIPH: App to Instrument Transaction Notify 20/20
[2050]System state updated to Idle
(13475557) Motor Lifter ADC Counts: 1513
