id,type,inst,cq,fmax,pcr noise,melt noise,tm
7ec73ba2-1b3d-4d60-8868-bf5e44637308,AdvBuild,17,25,1066,0.06,0.03,76
973c6340-376e-4d0f-a1bc-00daeeb2ed1f,AdvBuild,17,25,1071,0.07,0.05,76
0bcf3afd-3832-4a3f-824f-1292775aed6f,AdvBuild,17,24.4,1102,0.08,0.06,74.9
5f58d7c1-851e-4a26-b6fe-61aab7519ccf,AdvBuild,17,25,1111,0.03,0.03,76
41eb645c-7218-45ef-9edc-c3590d773309,AdvBuild,17,24,1124,0.05,0.03,76
3181741b-c03b-4fff-a8f4-0fa4e8e56f8f,AdvBuild,17,25,1126,0.08,0.03,76
82bd621f-2dbb-4c3f-a720-9a7c0ae583dc,AdvBuild,17,24,1134,0.08,0.05,76
95aa5cde-42d6-464e-9b76-f0e31c899d52,AdvBuild,17,25,1281,0.03,0.03,76
01270d3d-019b-4f06-a2fc-d7d11189c78c,AdvBuild,17,25,1325,0.06,0.04,76
826b3563-e37c-4581-9645-cc67340a4023,AdvBuild,18,15,-52,1.11,0.31,77
dc2207a6-f92f-43f0-9966-e1258ae2037d,AdvBuild,18,14,-43,0.63,0.18, 
dd487150-4e8f-46a6-aca0-1f5a61976b68,AdvBuild,18,10,-30,0.54,0.15,62
5414a3c4-2f48-440d-9d9e-585cd268f731,AdvBuild,18,15,-18,0.8,0.24,76
fca1c125-e130-45ef-bbc6-fef1588e60be,AdvBuild,18,26,-12,1.49,0.22,67
691bf126-d98a-4e17-8396-b823f69c01d9,AdvBuild,18,40,-7,1.88,0.14, 
dee199e9-6211-4572-a68d-18bb67e1b592,AdvBuild,18,8,6,2.18,0.27,70
7bf1a5fe-a569-45ae-9963-1f6b514f4cd2,AdvBuild,18,16,8,1.32,0.1, 
ea2ed1c2-80da-4611-a6a9-ef6a50c1b60a,AdvBuild,18,19,16,0.94,0.17,65
2ef8f663-7e54-4c81-8948-16f05480cf27,AdvBuild,18,28,32,1.91,0.16,76
1d9b149b-0783-4429-bce8-dfc2eefdec4a,AdvBuild,18,35,33,0.5,0.1,79
00431986-688c-4bd9-847a-259c6862b6f9,AdvBuild,18,18,56,0.79,0.09,79
3bc8e038-bee2-4241-9008-40dc90fcdc02,AdvBuild,18,34,57,0.31,0.13,78
d3104444-1d90-47b7-a2fd-c8dc9648bf86,AdvBuild,18,31,63,0.84,0.06,76
e3455fcd-ea51-4f55-859b-f30092a0aca1,AdvBuild,18,30,73,1.49,0.08,76
6ce29ad1-d7fa-4fe6-867b-5db0fd337821,AdvBuild,18,32,104,0.35,0.06,78
b7a466c6-e284-4359-8a54-7ac1a238c711,AdvBuild,18,31,106,0.2,0.1,78
1e84b4f4-403c-4ac8-ab00-89470256c2c5,AdvBuild,18,31,107,0.19,0.06,78
4ca066cb-1463-43ff-9b2e-34bb41109805,AdvBuild,18,29,109,0.68,0.61,65
ae3442ab-c5d1-4235-8dbd-5d0df899e797,AdvBuild,18,32,123,0.17,0.07,78
5fb09935-9dec-44f7-ab41-c6418a33183f,AdvBuild,18,32,125,0.18,0.07,78
b3694c0d-87a2-4327-8602-ce7dfc3d1784,AdvBuild,18,25,128,0.27,0.05,76
5c4b26d6-5316-461b-9893-89e6d29ff66f,AdvBuild,18,29,145,0.17,0.07,78
5a6db84f-8808-4722-8f0d-4e837a6ea67f,AdvBuild,18,29,146,0.18,0.06,78
fed0bdef-8f89-4d02-b267-34f5649439f5,AdvBuild,18,29,159,0.2,0.07,78
95a22ab2-ca83-4ae8-8b3d-0edf59ca86c0,AdvBuild,18,29,184,0.14,0.07,78
be30118e-5fb7-49d0-a028-25c790e1212b,AdvBuild,18,30,188,0.18,0.08,78
c4e89bcf-1f0c-47ef-b3b7-d3e6d436bfc5,AdvBuild,18,27,189,0.25,0.05,76
f577c690-426c-40cc-af9f-8347a41ad133,AdvBuild,18,29,194,0.12,0.05,78
004632a3-47f4-430a-bdc8-3c275b268073,AdvBuild,18,28,264,0.13,0.06,78
af99b711-c0b9-4f87-8b5f-46de470bd8c8,AdvBuild,18,29,308,0.09,0.04,78
9d6850b3-f017-4b67-b9e5-6cf1fdddfefa,AdvBuild,18,27,339,0.21,0.05,76
e5a4007f-089f-4478-872c-4398fa405fbb,AdvBuild,18,29,347,0.06,0.04,78
e7102f4e-8943-452f-bdad-593b0d9d7159,AdvBuild,18,30,355,0.09,0.04,77
ad2d6d1f-ea5c-4e77-a3b2-6258df3a35cd,AdvBuild,18,25,376,0.23,0.17,76
fc1b0af2-c73a-4a84-8855-3b9138a81be8,AdvBuild,18,29,383,0.05,0.04,77
c9ba7c10-3e3a-42e3-bb75-1c12a9731c33,AdvBuild,18,29,392,0.06,0.04,77
17a98b65-5a43-461d-af48-cbf15d74e9a8,AdvBuild,18,26,460,0.09,0.06,75
7d47cafe-9267-4cb8-8d6c-77d4b3debe3a,AdvBuild,18,28,470,0.09,0.03,78
637537fa-0ab3-4c24-9fb7-fe42d94eae58,AdvBuild,18,25,523,0.07,0.06,75
db8fa29d-eb25-4da6-84fc-8560ac9d3fc2,AdvBuild,18,24,908,0.06,0.11,76
6889cd3d-5277-4d14-9fa7-4e4875a7deb3,AdvBuild,18,24,917,0.07,0.05,76
23b54553-e076-494f-8fec-c8b55ec321d2,AdvBuild,18,24,953,0.05,0.05,76
482dd28b-b80c-4ee1-983b-520fd90423da,AdvBuild,18,24,1009,0.05,0.03,75
21514680-b7ab-4656-8497-5376c770a2c9,AdvBuild,18,24,1021,0.08,0.02,76
15602184-70fe-46f4-bea6-2ea7546a57dd,AdvBuild,18,24,1032,0.08,0.04,76
270195c9-dff7-4d2f-8798-57e669359ef6,AdvBuild,18,24,1046,0.06,0.04,75
35c76073-dd2f-4b24-ab1a-1bed627114f6,AdvBuild,18,25,1052,0.08,0.05,76
fc102dcc-4a4b-4bbf-a36f-d5a8a5fb9044,AdvBuild,18,24,1085,0.06,0.06,76
94c6556a-02f2-47e1-b35c-da179056a735,AdvBuild,18,25,1145,0.11,0.07,76
bc4f34f9-0fd4-440e-a040-4bf3e0ed407f,AdvBuild,18,24,1190,0.11,0.05,76
c12e6484-0b8e-4b98-994e-0bead136de49,AdvBuild,18,24,1215,0.06,0.04,75
0c3751d3-b5b0-4ae5-b99c-e15c27e379f2,AdvBuild,18,26,1958,0.08,0.03,76
c30b4fd9-2a14-456f-b5ef-b1823ce99d67,AdvBuild,18,26,1987,0.03,0.03,76
a97a45fe-96de-43d3-aa35-c9e1d1e3613b,AdvBuild,18,26,2127,0.05,0.02,76
1e2afd4d-2523-4801-b1b8-bd060f6bcb34,AdvBuild,18,27,2205,0.02,0.02,76
e8417778-fb4c-43b9-aaf9-680a63b4d6d3,AdvBuild,18,26,2237,0.02,0.02,76
148c0ade-c162-41b8-941f-7d6ed71fd7e5,AdvBuild,19,10,-15,0.14,  , 
14acea1b-369a-40fa-b1c1-1563c1ee327d,AdvBuild,27,18,-2780,0.03,0.07,88
50e97d38-d3da-4f73-abfb-300b419a0dd3,AdvBuild,27,21,-2194,0.05,0.05,86
97282c3f-9aae-4e00-9ae5-bb68e2683ccc,AdvBuild,27,19,-1291,0.05,0.08,89
6e74c83a-fb36-4928-b897-cc9535faaf55,AdvBuild,27,26,1588,0.04,0.04,76
39e03c99-1324-4eb2-b51c-7c1fd81c4023,AdvBuild,27,26,1928,0.02,0.02,76
aa0de190-834a-47be-96c3-1c4c7cc4f659,AdvBuild,27,26,2087,0.03,0.03,76
